*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:48
                                                                                
*RUN   1        : SIM                       CRGRO046 4\000004    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 4\000004 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1999 159    68    53   10.2      7  0.934    285    740   1353    185   1025   3273    553   244.6  0.414   2248    186  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.65  60.20   0.69      0   2248  328.0   0.86   0.60    0.0   1.01    0.50    0.50    0.39    0.22    0.13    0.07    0.04    0.01    0.00    0.00     1071     147
 1999 160    69    54   10.2      7  0.692    210    712   1444    181    923   3254    553   261.1  0.444   2331    175  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.51  61.96   0.72      0   2331  329.4   0.86   0.60    0.0   1.01    0.49    0.49    0.38    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1164     151
 1999 161    70    55   10.2      7  0.514    155    691   1514    177    846   3239    553   273.6  0.467   2393    167  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.37  63.26   0.74      0   2393  330.7   0.86   0.60    0.0   1.01    0.48    0.48    0.38    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1232     155
 1999 162    71    56   10.2      7  0.381    115    673   1564    173    788   3223    553   282.6  0.485   2435    161  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.24  64.20   0.76      0   2435  332.1   0.86   0.60    0.0   1.01    0.47    0.47    0.37    0.20    0.13    0.06    0.03    0.01    0.00    0.00     1283     158
 1999 163    72    57   10.2      7  0.284     85    659   1601    169    744   3211    553   289.4  0.499   2466    159  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.13  64.92   0.77      0   2466  333.5   0.86   0.60    0.0   1.01    0.46    0.46    0.36    0.20    0.12    0.06    0.03    0.01    0.00    0.00     1320     162
 1999 164    73    58   10.2      7  0.212     63    649   1623    166    712   3196    553   293.4  0.508   2484    158  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.06  65.35   0.78      0   2484  334.7   0.86   0.60    0.0   1.01    0.45    0.45    0.35    0.20    0.12    0.06    0.03    0.01    0.00    0.00     1348     165
 1999 165    74    59   10.2      8  0.158     47    641   1638    162    688   3183    553   296.1  0.515   2495    158  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.02  65.65   0.78      0   2495  335.9   0.86   0.60    0.0   1.01    0.45    0.45    0.35    0.19    0.12    0.06    0.03    0.01    0.00    0.00     1368     169

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:48
                                                                                
*RUN  21        : SIM                       CRGRO046 4\000004    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 4\000004 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2000 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2000 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2000 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2000 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2000 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2000 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 2000 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.656  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.9   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 2000 113    22     7    0.8      0  0.084     32     15      0     60     46     46      0     0.0  0.000      0      0  0.000  0.000  0.746  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  265.4   0.06   0.04    0.0   0.31    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 2000 114    23     8    1.0      0  0.087     32     16      0     68     48     48      0     0.0  0.000      0      0  0.000  0.000  0.596  0.000  0.000  0.000  0.000    3.70   0.00   0.00      0      0  271.6   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 2000 115    24     9    1.3      0  0.091     33     18      0     75     51     51      0     0.0  0.000      0      0  0.000  0.000  0.496  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  278.6   0.08   0.05    0.0   0.36    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 2000 116    25    10    1.6      0  0.096     34     21      0     80     55     55      0     0.0  0.000      0      0  0.000  0.000  0.296  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  285.1   0.09   0.06    0.0   0.38    0.28    0.28    0.25    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 2000 117    26    11    1.9      0  0.106     36     25      0     84     61     61      0     0.0  0.000      0      0  0.000  0.000  0.195  0.000  0.000  0.000  0.000    3.63   0.00   0.00      0      0  296.3   0.10   0.06    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 2000 118    27    12    2.2      0  0.133     42     29      0     85     71     71      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59   0.00   0.00      0      0  315.4   0.11   0.07    0.0   0.42    0.29    0.29    0.25    0.07    0.00    0.00    0.00    0.00    0.00    0.00        2      10
 2000 119    28    13    2.5      0  0.158     49     34      0     86     83     83      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  325.9   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 2000 120    29    14    2.7      0  0.183     54     41      0     88     95     95      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  336.3   0.12   0.09    0.0   0.46    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 2000 121    30    15    3.0      0  0.232     66     45      0     89    110    110      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  352.0   0.13   0.10    0.0   0.48    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 2000 122    31    16    3.3      0  0.286     78     51      0     90    129    129      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  366.6   0.14   0.11    0.0   0.50    0.31    0.31    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      18
 2000 123    32    17    3.6      0  0.340     90     60      0     91    150    150      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  377.7   0.15   0.12    0.0   0.52    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      19
 2000 124    33    18    3.9      0  0.394    103     72      0     94    175    175      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  383.6   0.16   0.14    0.0   0.54    0.32    0.32    0.27    0.09    0.02    0.00    0.00    0.00    0.00    0.00        6      21
 2000 125    34    19    4.2      0  0.446    113     88      0     97    201    201      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.49   0.00   0.00      0      0  394.7   0.18   0.17    0.0   0.56    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        7      23
 2000 126    35    20    4.5      0  0.553    136     96      0     98    232    232      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  405.7   0.19   0.19    0.0   0.58    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        8      25
 2000 127    36    21    4.8      0  0.682    164    105      0     99    269    269      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54   0.00   0.00      0      0  416.5   0.21   0.21    0.0   0.59    0.33    0.33    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       10      27
 2000 128    37    22    5.1      0  0.803    192    122      0    102    314    314      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  418.0   0.22   0.23    0.0   0.61    0.33    0.33    0.28    0.10    0.03    0.01    0.00    0.00    0.00    0.00       12      29
 2000 129    38    23    5.4      0  0.953    223    140      0    106    364    364      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  426.3   0.24   0.25    0.0   0.63    0.34    0.34    0.28    0.11    0.04    0.01    0.00    0.00    0.00    0.00       14      31
 2000 130    39    24    5.7      0  1.114    260    162      0    110    422    422      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  428.0   0.27   0.27    0.0   0.65    0.35    0.35    0.29    0.11    0.04    0.01    0.00    0.00    0.00    0.00       16      34
 2000 131    40    25    5.9      0  1.300    299    187      0    116    486    486      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  434.1   0.29   0.29    0.0   0.66    0.36    0.36    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       19      36
 2000 132    41    26    6.2      0  1.495    346    217      0    122    563    563      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  431.7   0.31   0.31    0.0   0.68    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       23      38
 2000 133    42    27    6.5      0  1.705    393    250      0    130    643    643      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  433.6   0.34   0.34    0.0   0.70    0.40    0.40    0.32    0.14    0.06    0.02    0.00    0.00    0.00    0.00       33      41
 2000 134    43    28    6.8      1  1.902    436    287      0    138    723    723      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  436.5   0.37   0.36    0.0   0.71    0.42    0.42    0.34    0.15    0.07    0.03    0.00    0.00    0.00    0.00       51      44
 2000 135    44    29    7.1      1  2.071    479    329      0    147    808    808      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  432.6   0.40   0.38    0.0   0.73    0.44    0.44    0.35    0.16    0.08    0.03    0.01    0.00    0.00    0.00       73      46
 2000 136    45    30    7.4      3  2.205    523    376      0    157    899    899      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  421.3   0.43   0.40    0.0   0.74    0.46    0.46    0.37    0.17    0.09    0.04    0.01    0.00    0.00    0.00       98      49
 2000 137    46    31    7.7      3  2.323    566    428      0    168    994    994      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  410.4   0.45   0.42    0.0   0.76    0.48    0.48    0.39    0.19    0.10    0.05    0.01    0.00    0.00    0.00      128      52
 2000 138    47    32    7.9      3  2.415    606    483      0    178   1089   1091      0     0.0  0.000      2      3  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.00      0      2  398.5   0.48   0.44    0.0   0.77    0.51    0.51    0.40    0.20    0.11    0.05    0.02    0.00    0.00    0.00      162      56
 2000 139    48    33    8.2      3  2.534    649    539      0    188   1188   1202      0     0.0  0.000     14     13  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.92   0.00   0.01      0     14  390.7   0.51   0.46    0.0   0.79    0.53    0.53    0.42    0.21    0.12    0.06    0.02    0.00    0.00    0.00      187      60
 2000 140    49    34    8.5      3  2.641    689    593      0    196   1282   1317      0     0.0  0.000     35     25  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.03      0     35  383.4   0.54   0.47    0.0   0.81    0.55    0.55    0.43    0.22    0.13    0.06    0.02    0.00    0.00    0.00      204      63
 2000 141    50    35    8.8      3  2.730    730    652      0    204   1382   1447      0     0.0  0.000     65     36  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.05      0     65  373.9   0.57   0.49    0.0   0.82    0.57    0.57    0.44    0.23    0.14    0.07    0.03    0.00    0.00    0.00      220      67
 2000 142    51    36    9.1      3  2.794    764    705      0    211   1469   1576      0     0.0  0.000    107     49  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.07      0    107  365.7   0.60   0.51    0.0   0.84    0.58    0.58    0.46    0.24    0.14    0.07    0.03    0.00    0.00    0.00      237      71
 2000 143    52    37    9.4      3  2.843    799    762      0    218   1561   1718      0     0.0  0.000    157     61  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.09      0    157  356.0   0.63   0.53    0.0   0.86    0.59    0.59    0.47    0.25    0.15    0.07    0.03    0.00    0.00    0.00      251      76
 2000 144    53    38    9.7      5  2.873    827    814      0    224   1641   1861      0     0.0  0.000    220     75  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.12      0    220  347.4   0.66   0.54    0.0   0.87    0.61    0.61    0.47    0.26    0.15    0.08    0.04    0.00    0.00    0.00      266      80
 2000 145    54    39   10.0      5  2.889    849    861      0    228   1710   2004      9     0.0  0.000    293     89  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   0.00   0.15      0    293  340.1   0.69   0.56    0.0   0.89    0.61    0.61    0.48    0.26    0.16    0.08    0.04    0.00    0.00    0.00      279      85
 2000 146    55    40   10.2      5  2.896    869    904      3    231   1773   2151     45     7.6  0.002    377    102  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   0.92   0.18      0    377  333.2   0.73   0.57    0.0   0.90    0.62    0.62    0.48    0.26    0.16    0.08    0.04    0.00    0.00    0.00      293      90
 2000 147    56    41   10.2      5  2.885    881    939     21    232   1820   2296     84    24.8  0.009    476    116  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.77   4.38   0.21      0    476  327.5   0.76   0.58    0.0   0.92    0.62    0.62    0.49    0.27    0.16    0.08    0.04    0.01    0.00    0.00      308      95
 2000 148    57    42   10.2      5  2.860    885    966     53    233   1851   2442    122    43.3  0.022    590    130  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.75   8.97   0.24      0    590  323.0   0.80   0.60    0.0   0.94    0.62    0.62    0.48    0.27    0.16    0.08    0.04    0.01    0.00    0.00      324     100
 2000 149    58    43   10.2      5  2.809    873    967    101    230   1840   2566    165    61.6  0.040    726    144  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70  13.97   0.28      0    726  321.8   0.83   0.60    0.0   0.95    0.61    0.61    0.48    0.26    0.16    0.08    0.04    0.01    0.00    0.00      342     104
 2000 150    59    44   10.2      5  2.749    854    960    166    225   1814   2691    208    80.1  0.062    877    157  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.65  18.96   0.33      0    877  321.8   0.83   0.60    0.0   0.97    0.60    0.60    0.47    0.26    0.16    0.08    0.04    0.01    0.00    0.00      361     109
 2000 151    60    45   10.2      5  2.689    833    946    248    220   1778   2807    253    98.0  0.088   1028    171  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59  24.10   0.37      0   1028  322.9   0.83   0.60    0.0   0.97    0.59    0.59    0.46    0.25    0.16    0.08    0.04    0.01    0.00    0.00      379     114
 2000 152    61    46   10.2      5  2.622    809    931    347    215   1740   2933    300   115.8  0.118   1193    183  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53  29.09   0.41      0   1193  324.1   0.83   0.60    0.0   0.98    0.58    0.58    0.45    0.25    0.15    0.08    0.04    0.01    0.00    0.00      398     118
 2000 153    62    47   10.2      5  2.552    784    915    463    211   1700   3065    348   133.2  0.151   1365    193  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.45  33.91   0.45      0   1365  325.3   0.83   0.60    0.0   0.98    0.57    0.57    0.44    0.24    0.15    0.08    0.04    0.01    0.00    0.00      419     122
 2000 154    63    48   10.2      5  2.478    759    900    595    206   1658   3197    396   150.3  0.186   1539    201  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.37  38.69   0.48      0   1539  326.6   0.83   0.60    0.0   0.98    0.56    0.56    0.43    0.24    0.15    0.08    0.04    0.01    0.00    0.00      441     127
 2000 155    64    49   10.2      5  2.397    731    884    745    201   1616   3326    444   167.7  0.224   1711    206  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.28  43.57   0.51      0   1711  327.7   0.83   0.60    0.0   1.00    0.54    0.54    0.42    0.23    0.14    0.07    0.04    0.01    0.00    0.00      464     131
 2000 156    65    50   10.2      7  2.318    704    868    916    196   1572   3456    493   186.0  0.265   1884    208  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.17  48.63   0.55      0   1884  329.1   0.83   0.60    0.0   1.00    0.53    0.53    0.41    0.23    0.14    0.07    0.04    0.01    0.00    0.00      488     135
 2000 157    66    51   10.2      7  1.711    518    808   1100    192   1326   3373    533   206.4  0.326   2047    207  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.98  53.75   0.61      0   2047  330.1   0.83   0.60    0.0   1.00    0.52    0.52    0.41    0.22    0.14    0.07    0.04    0.01    0.00    0.00      727     139
 2000 158    67    52   10.2      7  1.265    382    761   1246    187   1143   3310    546   228.3  0.376   2167    197  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.80  57.49   0.65      0   2167  331.5   0.83   0.60    0.0   1.00    0.51    0.51    0.40    0.22    0.13    0.07    0.04    0.01    0.00    0.00      911     143
 2000 159    68    53   10.2      7  0.937    281    726   1362    183   1007   3281    546   249.5  0.415   2274    184  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.64  59.88   0.69      0   2274  332.9   0.83   0.60    0.0   1.00    0.50    0.50    0.39    0.22    0.13    0.07    0.04    0.01    0.00    0.00     1035     147
 2000 160    69    54   10.2      7  0.695    208    699   1450    179    906   3261    546   265.7  0.445   2354    173  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.50  61.59   0.72      0   2354  334.2   0.83   0.60    0.0   1.00    0.49    0.49    0.38    0.21    0.13    0.07    0.04    0.01    0.00    0.00     1126     151
 2000 161    70    55   10.2      7  0.516    154    677   1518    175    831   3246    546   278.2  0.468   2415    165  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.37  62.87   0.74      0   2415  335.6   0.83   0.60    0.0   1.00    0.48    0.48    0.37    0.21    0.13    0.07    0.03    0.01    0.00    0.00     1194     155
 2000 162    71    56   10.2      7  0.383    114    660   1569    172    774   3232    546   287.4  0.485   2458    159  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.25  63.82   0.76      0   2458  336.9   0.83   0.60    0.0   1.00    0.47    0.47    0.37    0.20    0.12    0.06    0.03    0.00    0.00    0.00     1244     158
 2000 163    72    57   10.2      7  0.285     84    647   1606    168    732   3220    546   294.2  0.499   2489    156  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.14  64.53   0.77      0   2489  338.1   0.83   0.60    0.0   1.00    0.46    0.46    0.36    0.20    0.12    0.06    0.03    0.00    0.00    0.00     1281     162
 2000 164    73    58   10.2      7  0.212     63    637   1630    164    699   3207    546   298.7  0.508   2508    156  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.06  65.01   0.78      0   2508  339.4   0.83   0.60    0.0   1.00    0.45    0.45    0.35    0.19    0.12    0.06    0.03    0.00    0.00    0.00     1308     165
 2000 165    74    59   10.2      8  0.159     47    629   1645    161    675   3194    546   301.4  0.515   2519    156  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.02  65.31   0.79      0   2519  340.6   0.83   0.60    0.0   1.00    0.44    0.44    0.34    0.19    0.12    0.06    0.03    0.00    0.00    0.00     1329     168

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:48
                                                                                
*RUN  22        : SIM                       CRGRO046 4\000004    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 4\000004 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 2001 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2001 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2001 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2001 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2001 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 2001 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 2001 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.671  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.1   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 2001 113    22     7    0.8      0  0.084     32     15      0     60     46     46      0     0.0  0.000      0      0  0.000  0.000  0.729  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.7   0.06   0.04    0.0   0.31    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 2001 114    23     8    1.1      0  0.087     32     16      0     68     49     49      0     0.0  0.000      0      0  0.000  0.000  0.563  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.4   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 2001 115    24     9    1.4      0  0.092     33     19      0     75     52     52      0     0.0  0.000      0      0  0.000  0.000  0.466  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  276.6   0.08   0.05    0.0   0.36    0.27    0.27    0.23    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 2001 116    25    10    1.7      0  0.097     34     22      0     81     56     56      0     0.0  0.000      0      0  0.000  0.000  0.338  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  284.1   0.09   0.06    0.0   0.38    0.28    0.28    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 2001 117    26    11    2.0      0  0.115     38     26      0     84     64     64      0     0.0  0.000      0      0  0.000  0.000  0.148  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  303.0   0.10   0.07    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
