*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:55
                                                                                
*RUN   1        : SIM                       CRGRO046 8\000008    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 8\000008 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1997 161    70    55   11.8      7  2.318    676   1213   1354    244   1889   4257    601   225.2  0.318   2368    218  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.92  57.17   0.56      0   2368  343.1   1.03   0.60    0.0   1.05    0.64    0.64    0.49    0.29    0.18    0.10    0.06    0.02    0.00    0.00      999     183
 1997 162    71    56   11.8      7  1.715    498   1151   1530    238   1649   4174    608   251.8  0.367   2525    204  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.75  60.61   0.60      0   2525  344.4   1.03   0.60    0.0   1.05    0.63    0.63    0.48    0.28    0.18    0.10    0.06    0.02    0.00    0.00     1227     188
 1997 163    72    57   11.8      7  1.270    367   1104   1672    233   1472   4129    608   275.2  0.405   2657    192  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.59  62.93   0.64      0   2657  345.7   1.03   0.60    0.0   1.05    0.61    0.61    0.47    0.27    0.18    0.09    0.06    0.02    0.00    0.00     1389     193
 1997 164    73    58   11.8      7  0.942    272   1068   1784    228   1340   4100    608   293.5  0.435   2760    183  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.45  64.62   0.67      0   2760  346.9   1.03   0.60    0.0   1.05    0.60    0.60    0.46    0.27    0.17    0.09    0.06    0.02    0.00    0.00     1509     198
 1997 165    74    59   11.8      7  0.699    201   1040   1868    223   1240   4077    608   307.5  0.458   2837    177  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.31  65.87   0.70      0   2837  348.2   1.03   0.60    0.0   1.05    0.59    0.59    0.45    0.26    0.17    0.09    0.05    0.01    0.00    0.00     1597     202
 1997 166    75    60   11.8      7  0.520    149   1017   1932    218   1166   4058    608   317.9  0.476   2892    174  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.19  66.79   0.71      0   2892  349.5   1.03   0.60    0.0   1.05    0.58    0.58    0.44    0.26    0.16    0.09    0.05    0.01    0.00    0.00     1662     207
 1997 167    76    61   11.8      7  0.386    110    999   1977    213   1109   4039    608   325.3  0.489   2930    174  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.08  67.46   0.73      0   2930  350.7   1.03   0.60    0.0   1.05    0.56    0.56    0.43    0.25    0.16    0.09    0.05    0.01    0.00    0.00     1711     212
 1997 168    77    62   11.8      7  0.288     82    984   2007    208   1066   4021    608   330.4  0.499   2955    174  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.00  67.93   0.73      0   2955  351.9   1.03   0.60    0.0   1.05    0.55    0.55    0.42    0.25    0.16    0.08    0.05    0.01    0.00    0.00     1746     216
 1997 169    78    63   11.8      8  0.215     61    973   2025    203   1034   4003    608   333.3  0.506   2968    174  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.96  68.22   0.74      0   2968  353.0   1.03   0.60    0.0   1.05    0.54    0.54    0.42    0.24    0.15    0.08    0.05    0.01    0.00    0.00     1773     221

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:55
                                                                                
*RUN  19        : SIM                       CRGRO046 8\000008    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 8\000008 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1998 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1998 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1998 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1998 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1998 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1998 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.8   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1998 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.657  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.9   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1998 113    22     7    0.8      0  0.085     32     15      0     60     47     47      0     0.0  0.000      0      0  0.000  0.000  0.693  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  265.6   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1998 114    23     8    1.1      0  0.088     33     17      0     67     49     49      0     0.0  0.000      0      0  0.000  0.000  0.536  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.7   0.07   0.04    0.0   0.34    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1998 115    24     9    1.4      0  0.092     33     19      0     75     52     52      0     0.0  0.000      0      0  0.000  0.000  0.510  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  277.3   0.08   0.05    0.0   0.36    0.26    0.26    0.23    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 1998 116    25    10    1.7      0  0.097     34     22      0     80     56     56      0     0.0  0.000      0      0  0.000  0.000  0.362  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  285.9   0.09   0.06    0.0   0.38    0.28    0.28    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1998 117    26    11    2.0      0  0.115     38     26      0     83     63     63      0     0.0  0.000      0      0  0.000  0.000  0.129  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  304.1   0.10   0.07    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1998 118    27    12    2.3      0  0.144     44     30      0     84     73     73      0     0.0  0.000      0      0  0.000  0.000  0.019  0.000  0.000  0.000  0.000    3.59   0.00   0.00      0      0  328.4   0.11   0.07    0.0   0.42    0.29    0.29    0.25    0.07    0.00    0.00    0.00    0.00    0.00    0.00        2      11
 1998 119    28    13    2.6      0  0.172     50     35      0     86     85     85      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  345.3   0.12   0.08    0.0   0.45    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      13
 1998 120    29    14    2.9      0  0.214     59     41      0     87     99     99      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  363.9   0.13   0.09    0.0   0.47    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      15
 1998 121    30    15    3.2      0  0.272     71     45      0     87    116    116      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  382.9   0.14   0.11    0.0   0.49    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      17
 1998 122    31    16    3.6      0  0.329     84     53      0     88    137    137      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  393.3   0.15   0.12    0.0   0.51    0.30    0.30    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        5      18
 1998 123    32    17    3.9      0  0.382     94     64      0     91    158    158      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  405.4   0.16   0.14    0.0   0.53    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      20
 1998 124    33    18    4.1      0  0.432    105     78      0     93    183    183      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  411.4   0.18   0.16    0.0   0.55    0.31    0.31    0.26    0.09    0.02    0.00    0.00    0.00    0.00    0.00        7      22
 1998 125    34    19    4.4      0  0.522    124     89      0     95    213    213      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  421.1   0.19   0.18    0.0   0.57    0.32    0.32    0.27    0.09    0.02    0.00    0.00    0.00    0.00    0.00        8      24
 1998 126    35    20    4.7      0  0.649    151     97      0     96    248    248      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54   0.00   0.00      0      0  430.9   0.21   0.21    0.0   0.59    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 1998 127    36    21    5.0      0  0.768    178    112      0     98    290    290      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  432.0   0.22   0.23    0.0   0.61    0.32    0.32    0.27    0.10    0.03    0.00    0.00    0.00    0.00    0.00       11      28
 1998 128    37    22    5.3      0  0.908    209    131      0    102    339    339      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  435.2   0.24   0.25    0.0   0.62    0.33    0.33    0.27    0.10    0.04    0.01    0.00    0.00    0.00    0.00       13      30
 1998 129    38    23    5.6      0  1.070    244    152      0    106    396    396      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  438.9   0.27   0.27    0.0   0.64    0.34    0.34    0.28    0.11    0.04    0.01    0.00    0.00    0.00    0.00       15      33
 1998 130    39    24    6.0      0  1.246    285    177      0    112    462    462      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  437.9   0.29   0.30    0.0   0.66    0.35    0.35    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       18      35
 1998 131    40    25    6.3      0  1.451    329    206      0    118    535    535      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  440.8   0.32   0.32    0.0   0.68    0.37    0.37    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       21      37
 1998 132    41    26    6.6      0  1.656    373    238      0    125    611    611      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.61   0.00   0.00      0      0  444.0   0.35   0.34    0.0   0.69    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       33      40
 1998 133    42    27    6.9      0  1.851    417    274      0    134    691    691      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.67   0.00   0.00      0      0  444.4   0.38   0.37    0.0   0.71    0.40    0.40    0.33    0.14    0.07    0.03    0.00    0.00    0.00    0.00       51      43
 1998 134    43    28    7.2      0  2.053    460    315      0    143    774    774      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  446.8   0.41   0.39    0.0   0.73    0.42    0.42    0.34    0.16    0.08    0.03    0.01    0.00    0.00    0.00       74      46
 1998 135    44    29    7.5      0  2.259    501    359      0    152    860    860      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.79   0.00   0.00      0      0  451.0   0.44   0.41    0.0   0.75    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00      102      49
 1998 136    45    30    7.8      0  2.438    544    410      0    163    954    954      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.00      0      0  448.5   0.47   0.43    0.0   0.76    0.47    0.47    0.38    0.18    0.10    0.04    0.01    0.00    0.00    0.00      133      52
 1998 137    46    31    8.1      1  2.640    587    467      0    175   1054   1054      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.00      0      0  449.5   0.50   0.45    0.0   0.78    0.50    0.50    0.39    0.20    0.11    0.05    0.02    0.00    0.00    0.00      163      56
 1998 138    47    32    8.4      1  2.868    641    532      0    186   1174   1174      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      0  447.1   0.53   0.47    0.0   0.80    0.52    0.52    0.41    0.21    0.12    0.06    0.02    0.00    0.00    0.00      183      60
 1998 139    48    33    8.7      1  3.077    699    605      0    199   1303   1303      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      0  440.5   0.57   0.50    0.0   0.82    0.55    0.55    0.43    0.23    0.13    0.06    0.03    0.00    0.00    0.00      203      64
 1998 140    49    34    9.0      3  3.251    758    684      0    212   1442   1442      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.00      0      0  429.0   0.60   0.51    0.0   0.83    0.58    0.58    0.46    0.24    0.14    0.07    0.03    0.00    0.00    0.00      225      68
 1998 141    50    35    9.3      3  3.415    814    766      0    225   1580   1585      0     0.0  0.000      5      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.00      0      5  419.7   0.63   0.53    0.0   0.85    0.61    0.61    0.48    0.26    0.15    0.08    0.04    0.00    0.00    0.00      248      73
 1998 142    51    36    9.7      3  3.555    865    847      0    237   1712   1732      0     0.0  0.000     20     18  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.01      0     20  411.0   0.67   0.55    0.0   0.87    0.64    0.64    0.50    0.27    0.16    0.08    0.04    0.00    0.00    0.00      272      78
 1998 143    52    37   10.0      3  3.667    912    926      0    248   1838   1884      0     0.0  0.000     46     32  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.02      0     46  402.0   0.70   0.57    0.0   0.88    0.66    0.66    0.51    0.28    0.17    0.09    0.05    0.00    0.00    0.00      294      83
 1998 144    53    38   10.3      3  3.752    954   1002      0    257   1956   2040      0     0.0  0.000     84     46  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.04      0     84  393.2   0.74   0.58    0.0   0.90    0.68    0.68    0.53    0.30    0.18    0.10    0.05    0.01    0.00    0.00      315      88
 1998 145    54    39   10.6      3  3.810    987   1067      0    264   2053   2189      0     0.0  0.000    135     61  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   0.00   0.06      0    135  386.2   0.78   0.59    0.0   0.92    0.70    0.70    0.54    0.30    0.19    0.10    0.06    0.01    0.00    0.00      334      94
 1998 146    55    40   10.9      3  3.848   1011   1121      0    269   2132   2332      0     0.0  0.000    200     76  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   0.00   0.09      0    200  380.5   0.82   0.60    0.0   0.93    0.71    0.71    0.55    0.31    0.19    0.10    0.06    0.01    0.00    0.00      349     100
 1998 147    56    41   11.2      5  3.878   1040   1181      0    274   2221   2494     21     0.0  0.000    274     90  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   0.00   0.11      0    274  373.0   0.86   0.60    0.0   0.95    0.72    0.72    0.55    0.32    0.20    0.10    0.06    0.01    0.00    0.00      364     105
 1998 148    57    42   11.4      5  3.873   1050   1216      8    276   2266   2635     61    13.4  0.003    369    105  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.75   2.22   0.14      0    369  368.8   0.90   0.60    0.0   0.97    0.72    0.72    0.56    0.32    0.20    0.11    0.06    0.01    0.00    0.00      380     111
 1998 149    58    43   11.7      5  3.851   1053   1239     32    275   2293   2782     61    52.9  0.012    489    120  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.73   6.60   0.18      0    489  365.6   0.93   0.60    0.0   0.98    0.71    0.71    0.55    0.32    0.20    0.11    0.06    0.01    0.00    0.00      394     116
 1998 150    59    44   11.7      5  3.826   1062   1277     56    276   2339   2944    106    52.4  0.019    605    135  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70   9.22   0.21      0    605  360.1   0.97   0.60    0.0   1.00    0.72    0.72    0.55    0.32    0.20    0.11    0.06    0.01    0.00    0.00      411     122
 1998 151    60    45   11.7      5  3.785   1064   1305     96    276   2369   3105    154    62.0  0.031    736    150  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.68  13.01   0.24      0    736  355.8   1.00   0.60    0.0   1.01    0.71    0.71    0.55    0.32    0.20    0.11    0.06    0.02    0.00    0.00      430     128
 1998 152    61    46   11.7      5  3.718   1049   1308    156    272   2358   3249    205    76.1  0.048    891    165  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.63  17.51   0.27      0    891  354.2   1.04   0.60    0.0   1.03    0.70    0.70    0.54    0.31    0.20    0.11    0.06    0.02    0.00    0.00      451     134
 1998 153    62    47   11.7      5  3.645   1029   1300    236    267   2329   3395    256    92.1  0.070   1066    180  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57  22.14   0.31      0   1066  354.2   1.04   0.60    0.0   1.04    0.69    0.69    0.53    0.31    0.20    0.10    0.06    0.02    0.00    0.00      471     139
 1998 154    63    48   11.7      5  3.560   1003   1283    334    261   2286   3541    305   109.4  0.094   1255    195  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51  26.63   0.35      0   1255  355.1   1.04   0.60    0.0   1.06    0.68    0.68    0.52    0.30    0.19    0.10    0.06    0.02    0.00    0.00      494     145
 1998 155    64    49   11.7      5  3.470    974   1265    451    255   2239   3685    359   125.7  0.122   1447    210  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.44  31.16   0.39      0   1447  356.2   1.04   0.60    0.0   1.08    0.66    0.66    0.51    0.30    0.19    0.10    0.06    0.02    0.00    0.00      519     151
 1998 156    65    50   11.7      5  3.371    944   1247    586    249   2191   3826    408   143.7  0.153   1636    222  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.36  35.84   0.43      0   1636  357.1   1.04   0.60    0.0   1.09    0.65    0.65    0.50    0.29    0.18    0.10    0.06    0.02    0.00    0.00      546     156
 1998 157    66    51   11.7      5  3.268    913   1230    739    243   2144   3968    457   161.7  0.186   1824    229  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.27  40.49   0.46      0   1824  357.8   1.04   0.60    0.0   1.11    0.64    0.64    0.49    0.28    0.18    0.10    0.06    0.01    0.00    0.00      575     162
 1998 158    67    52   11.7      5  3.166    882   1210    915    238   2092   4109    510   179.4  0.223   2017    234  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.17  45.35   0.49      0   2017  359.1   1.04   0.60    0.0   1.11    0.62    0.62    0.48    0.28    0.18    0.09    0.06    0.01    0.00    0.00      605     167
 1998 159    68    53   11.7      7  3.069    852   1191   1111    232   2043   4255    561   198.1  0.261   2212    237  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.07  50.23   0.52      0   2212  360.4   1.04   0.60    0.0   1.11    0.61    0.61    0.47    0.27    0.17    0.09    0.06    0.01    0.00    0.00      632     172
 1998 160    69    54   11.7      7  2.267    626   1116   1318    227   1743   4136    607   217.2  0.319   2394    235  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.88  55.06   0.58      0   2394  361.8   1.04   0.60    0.0   1.11    0.60    0.60    0.46    0.27    0.17    0.09    0.05    0.01    0.00    0.00      921     177
 1998 161    70    55   11.7      7  1.676    462   1060   1488    221   1522   4054    627   237.2  0.367   2532    225  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.70  58.77   0.62      0   2532  362.9   1.04   0.60    0.0   1.11    0.58    0.58    0.45    0.26    0.17    0.09    0.05    0.01    0.00    0.00     1146     182
 1998 162    71    56   11.7      7  1.242    341   1017   1626    216   1358   4018    627   259.1  0.405   2660    210  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.55  61.12   0.66      0   2660  364.2   1.04   0.60    0.0   1.11    0.57    0.57    0.44    0.26    0.16    0.09    0.05    0.01    0.00    0.00     1296     186
 1998 163    72    57   11.7      7  0.921    252    986   1730    211   1238   3994    627   275.8  0.433   2756    198  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.40  62.79   0.69      0   2756  364.9   1.04   0.60    0.0   1.11    0.56    0.56    0.43    0.25    0.16    0.08    0.05    0.01    0.00    0.00     1407     191
 1998 164    73    58   11.7      7  0.684    187    962   1809    206   1149   3975    627   288.3  0.455   2826    189  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.26  64.01   0.71      0   2826  365.7   1.04   0.60    0.0   1.11    0.55    0.55    0.42    0.24    0.15    0.08    0.05    0.01    0.00    0.00     1489     196
 1998 165    74    59   11.7      7  0.508    138    941   1867    202   1079   3956    627   297.7  0.472   2876    180  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.14  64.93   0.73      0   2876  367.0   1.04   0.60    0.0   1.11    0.54    0.54    0.41    0.24    0.15    0.08    0.05    0.01    0.00    0.00     1549     200
 1998 166    75    60   11.7      7  0.378    103    925   1903    197   1027   3933    627   303.4  0.484   2905    179  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.05  65.51   0.74      0   2905  368.3   1.04   0.60    0.0   1.11    0.52    0.52    0.41    0.23    0.15    0.08    0.05    0.01    0.00    0.00     1594     204
 1998 167    76    61   11.7      7  0.282     76    911   1931    193    988   3915    627   307.8  0.493   2927    179  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.98  65.97   0.75      0   2927  369.6   1.04   0.60    0.0   1.11    0.51    0.51    0.40    0.23    0.15    0.08    0.05    0.01    0.00    0.00     1628     208
 1998 168    77    62   11.7      8  0.211     57    901   1948    189    958   3898    627   310.5  0.500   2940    179  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.94  66.25   0.75      0   2940  370.8   1.04   0.60    0.0   1.11    0.50    0.50    0.39    0.22    0.14    0.08    0.05    0.01    0.00    0.00     1652     212

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:55
                                                                                
*RUN  20        : SIM                       CRGRO046 8\000008    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 8\000008 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1999 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1999 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1999 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1999 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1999 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1999 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1999 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.662  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.2   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
