*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:44
                                                                                
*RUN   1        : SIM                       CRGRO046 2\000002    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 2\000002 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1996 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1996 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1996 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.672  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  260.8   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1996 113    22     7    0.8      0  0.084     32     15      0     59     47     47      0     0.0  0.000      0      0  0.000  0.000  0.695  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.3   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1996 114    23     8    1.0      0  0.087     32     16      0     67     49     49      0     0.0  0.000      0      0  0.000  0.000  0.565  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  269.5   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1996 115    24     9    1.3      0  0.091     33     18      0     74     51     51      0     0.0  0.000      0      0  0.000  0.000  0.485  0.000  0.000  0.000  0.000    3.69   0.00   0.00      0      0  275.7   0.08   0.05    0.0   0.35    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       5
 1996 116    25    10    1.6      0  0.096     34     21      0     80     55     55      0     0.0  0.000      0      0  0.000  0.000  0.349  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  282.7   0.09   0.06    0.0   0.37    0.28    0.28    0.25    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1996 117    26    11    1.9      0  0.106     36     25      0     84     61     61      0     0.0  0.000      0      0  0.000  0.000  0.215  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  293.2   0.10   0.06    0.0   0.39    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1996 118    27    12    2.2      0  0.133     42     29      0     85     71     71      0     0.0  0.000      0      0  0.000  0.000  0.022  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  314.8   0.11   0.07    0.0   0.41    0.30    0.30    0.26    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2      10
 1996 119    28    13    2.5      0  0.160     48     34      0     87     82     82      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  333.3   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 1996 120    29    14    2.8      0  0.186     54     41      0     88     94     94      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  346.1   0.12   0.09    0.0   0.46    0.31    0.31    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 1996 121    30    15    3.1      0  0.239     66     44      0     88    110    110      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  363.0   0.13   0.10    0.0   0.48    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 1996 122    31    16    3.4      0  0.294     78     50      0     89    129    129      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  375.5   0.14   0.11    0.0   0.50    0.31    0.31    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      18
 1996 123    32    17    3.7      0  0.349     91     59      0     91    150    150      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  383.5   0.15   0.13    0.0   0.52    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      20
 1996 124    33    18    4.0      0  0.401    103     72      0     93    175    175      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  387.8   0.17   0.15    0.0   0.54    0.31    0.31    0.27    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      21
 1996 125    34    19    4.3      0  0.454    116     88      0     97    203    203      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  392.3   0.18   0.17    0.0   0.56    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        7      23
 1996 126    35    20    4.6      0  0.561    141     96      0     97    237    237      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  397.8   0.19   0.19    0.0   0.58    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 1996 127    36    21    4.8      0  0.685    164    106      0     99    271    271      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  416.8   0.21   0.21    0.0   0.59    0.33    0.33    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       10      27
 1996 128    37    22    5.1      0  0.815    192    122      0    102    314    314      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  424.1   0.23   0.23    0.0   0.61    0.33    0.33    0.28    0.10    0.03    0.01    0.00    0.00    0.00    0.00       12      29
 1996 129    38    23    5.4      0  0.962    224    141      0    106    365    365      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  429.1   0.25   0.26    0.0   0.63    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       14      32
 1996 130    39    24    5.7      0  1.134    261    164      0    110    425    425      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  434.3   0.27   0.28    0.0   0.65    0.35    0.35    0.29    0.11    0.04    0.01    0.00    0.00    0.00    0.00       17      34
 1996 131    40    25    6.0      1  1.319    303    191      0    116    494    494      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  435.0   0.30   0.30    0.0   0.67    0.36    0.36    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       20      36
 1996 132    41    26    6.3      1  1.507    350    223      0    122    573    573      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  431.2   0.33   0.32    0.0   0.68    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       23      39
 1996 133    42    27    6.6      1  1.668    386    254      0    129    640    640      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.62   0.00   0.00      0      0  431.9   0.35   0.35    0.0   0.70    0.39    0.39    0.32    0.14    0.06    0.02    0.00    0.00    0.00    0.00       37      41
 1996 134    43    28    6.9      3  1.814    426    291      0    137    717    717      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  426.4   0.38   0.37    0.0   0.71    0.41    0.41    0.33    0.15    0.07    0.03    0.00    0.00    0.00    0.00       55      44
 1996 135    44    29    7.2      3  1.936    463    332      0    145    796    798      0     0.0  0.000      2      3  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.74   0.00   0.00      0      2  417.8   0.41   0.39    0.0   0.73    0.43    0.43    0.35    0.16    0.08    0.03    0.01    0.00    0.00    0.00       77      47
 1996 136    45    30    7.5      3  2.021    498    376      0    153    874    886      0     0.0  0.000     12     11  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   0.00   0.01      0     12  405.7   0.44   0.41    0.0   0.75    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00      103      50
 1996 137    46    31    7.8      3  2.080    524    415      0    160    939    969      0     0.0  0.000     30     21  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.03      0     30  397.0   0.47   0.43    0.0   0.76    0.46    0.46    0.37    0.18    0.09    0.04    0.01    0.00    0.00    0.00      131      53
 1996 138    47    32    8.1      3  2.124    552    459      0    167   1011   1066      0     0.0  0.000     55     30  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.05      0     55  384.8   0.50   0.45    0.0   0.78    0.48    0.48    0.38    0.19    0.10    0.05    0.01    0.00    0.00    0.00      158      56
 1996 139    48    33    8.4      3  2.187    585    505      0    173   1090   1179      0     0.0  0.000     88     41  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.08      0     88  373.9   0.53   0.47    0.0   0.80    0.49    0.49    0.39    0.19    0.11    0.05    0.02    0.00    0.00    0.00      172      60
 1996 140    49    34    8.6      3  2.231    610    544      0    178   1154   1286      0     0.0  0.000    132     51  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.10      0    132  366.0   0.56   0.49    0.0   0.81    0.50    0.50    0.40    0.20    0.11    0.05    0.02    0.00    0.00    0.00      185      63
 1996 141    50    35    8.9      5  2.260    629    576      0    181   1205   1389      0     0.0  0.000    184     62  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.13      0    184  359.5   0.59   0.51    0.0   0.83    0.51    0.51    0.40    0.20    0.12    0.06    0.02    0.00    0.00    0.00      194      67
 1996 142    51    36    9.2      5  2.288    655    619      0    186   1274   1516      9     0.0  0.000    242     72  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.16      0    242  349.4   0.61   0.52    0.0   0.84    0.52    0.52    0.41    0.21    0.12    0.06    0.02    0.00    0.00    0.00      203      70
 1996 143    52    37    9.5      5  2.296    675    659      4    189   1333   1642     39     9.3  0.002    309     83  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   1.16   0.19      0    309  340.3   0.64   0.54    0.0   0.86    0.53    0.53    0.41    0.21    0.12    0.06    0.03    0.00    0.00    0.00      217      74
 1996 144    53    38    9.8      5  2.295    689    690     18    191   1379   1769     70    26.5  0.010    390     95  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   4.74   0.22      0    390  333.3   0.67   0.55    0.0   0.87    0.53    0.53    0.42    0.22    0.13    0.06    0.03    0.00    0.00    0.00      229      78
 1996 145    54    39    9.8      5  2.284    697    717     45    192   1414   1898    102    44.3  0.024    484    107  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   9.33   0.25      0    484  327.6   0.71   0.57    0.0   0.89    0.53    0.53    0.42    0.22    0.13    0.06    0.03    0.00    0.00    0.00      242      82
 1996 146    55    40    9.8      5  2.259    698    733     84    192   1431   2023    136    61.9  0.042    592    118  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.76  14.24   0.29      0    592  323.7   0.74   0.58    0.0   0.91    0.53    0.53    0.41    0.22    0.13    0.06    0.03    0.00    0.00    0.00      255      86
 1996 147    56    41    9.8      5  2.217    686    731    138    189   1417   2134    172    80.1  0.065    717    130  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.71  19.22   0.34      0    717  323.1   0.77   0.60    0.0   0.92    0.52    0.52    0.41    0.21    0.13    0.06    0.03    0.00    0.00    0.00      270      90
 1996 148    57    42    9.8      5  2.168    670    724    203    185   1394   2253    208    97.9  0.090    859    141  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.66  23.65   0.38      0    859  323.4   0.80   0.60    0.0   0.94    0.51    0.51    0.40    0.21    0.12    0.06    0.03    0.00    0.00    0.00      285      94
 1996 149    58    43    9.8      5  2.115    651    712    283    181   1363   2369    241   117.5  0.119   1006    153  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60  28.14   0.42      0   1006  324.6   0.80   0.60    0.0   0.94    0.50    0.50    0.39    0.21    0.12    0.06    0.03    0.00    0.00    0.00      302      98
 1996 150    59    44    9.8      5  2.057    631    699    375    176   1331   2483    280   134.2  0.151   1152    162  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53  32.59   0.46      0   1152  325.9   0.80   0.60    0.0   0.94    0.49    0.49    0.38    0.20    0.12    0.06    0.03    0.00    0.00    0.00      320     101
 1996 151    60    45    9.8      5  2.002    612    688    485    172   1299   2588    320   151.6  0.187   1289    169  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.45  37.65   0.50      0   1289  327.2   0.80   0.60    0.0   0.94    0.48    0.48    0.38    0.20    0.12    0.06    0.03    0.00    0.00    0.00      338     105
 1996 152    61    46    9.8      5  1.941    591    675    610    169   1266   2700    361   168.8  0.226   1434    173  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.37  42.53   0.53      0   1434  328.5   0.80   0.60    0.0   0.94    0.47    0.47    0.37    0.19    0.11    0.06    0.03    0.00    0.00    0.00      356     108
 1996 153    62    47    9.8      5  1.879    570    663    750    165   1232   2812    402   186.5  0.267   1579    175  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.27  47.47   0.56      0   1579  329.9   0.80   0.60    0.0   0.94    0.46    0.46    0.36    0.19    0.11    0.06    0.03    0.00    0.00    0.00      374     112
 1996 154    63    48    9.8      7  1.817    549    652    906    161   1200   2920    441   205.4  0.310   1720    174  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.17  52.66   0.59      0   1720  331.0   0.80   0.60    0.0   0.94    0.45    0.45    0.35    0.19    0.11    0.05    0.03    0.00    0.00    0.00      396     115
 1996 155    64    49    9.8      7  1.342    404    604   1059    157   1007   2855    459   230.8  0.371   1848    167  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.98  57.32   0.65      0   1848  332.4   0.80   0.60    0.0   0.94    0.44    0.44    0.35    0.18    0.11    0.05    0.03    0.00    0.00    0.00      591     119
 1996 156    65    50    9.8      7  0.992    297    568   1178    154    865   2814    466   252.8  0.419   1949    157  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.81  60.42   0.69      0   1949  333.8   0.80   0.60    0.0   0.94    0.43    0.43    0.34    0.18    0.11    0.05    0.02    0.00    0.00    0.00      732     122
 1996 157    66    51    9.8      7  0.735    219    540   1273    150    760   2797    466   273.2  0.455   2038    148  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.65  62.49   0.73      0   2038  335.1   0.80   0.60    0.0   0.94    0.42    0.42    0.33    0.17    0.10    0.05    0.02    0.00    0.00    0.00      828     125
 1996 158    67    52    9.8      7  0.545    162    520   1346    147    682   2786    466   288.7  0.483   2104    140  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.50  63.96   0.76      0   2104  336.2   0.80   0.60    0.0   0.94    0.41    0.41    0.32    0.17    0.10    0.05    0.02    0.00    0.00    0.00      900     128
 1996 159    68    53    9.8      7  0.404    120    504   1400    144    623   2775    466   300.4  0.504   2152    136  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.37  65.05   0.78      0   2152  337.7   0.80   0.60    0.0   0.94    0.41    0.41    0.32    0.17    0.10    0.05    0.02    0.00    0.00    0.00      952     131
 1996 160    69    54    9.8      7  0.300     89    491   1440    141    580   2766    466   308.9  0.521   2186    133  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.25  65.86   0.79      0   2186  338.8   0.80   0.60    0.0   0.94    0.40    0.40    0.31    0.16    0.10    0.05    0.02    0.00    0.00    0.00      991     134
 1996 161    70    55    9.8      7  0.223     66    482   1467    138    548   2756    466   314.8  0.532   2208    133  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.13  66.43   0.80      0   2208  339.5   0.80   0.60    0.0   0.94    0.39    0.39    0.30    0.16    0.09    0.05    0.02    0.00    0.00    0.00     1020     137
 1996 162    71    56    9.8      7  0.166     49    474   1486    135    523   2746    466   318.9  0.541   2223    133  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.05  66.85   0.81      0   2223  340.9   0.80   0.60    0.0   0.94    0.38    0.38    0.30    0.16    0.09    0.05    0.02    0.00    0.00    0.00     1041     140
 1996 163    72    57    9.8      8  0.124     36    468   1497    132    504   2735    466   321.3  0.547   2231    133  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.01  67.10   0.82      0   2231  342.2   0.80   0.60    0.0   0.95    0.37    0.37    0.29    0.15    0.09    0.05    0.02    0.00    0.00    0.00     1057     143

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:44
                                                                                
*RUN  18        : SIM                       CRGRO046 2\000002    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 2\000002 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1997 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1997 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1997 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1997 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1997 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1997 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1997 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.674  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  260.9   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1997 113    22     7    0.8      0  0.084     32     15      0     60     46     46      0     0.0  0.000      0      0  0.000  0.000  0.747  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.4   0.06   0.04    0.0   0.31    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1997 114    23     8    1.1      0  0.087     32     16      0     68     49     49      0     0.0  0.000      0      0  0.000  0.000  0.536  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.2   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1997 115    24     9    1.3      0  0.091     33     18      0     75     51     51      0     0.0  0.000      0      0  0.000  0.000  0.511  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  276.4   0.08   0.05    0.0   0.35    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       5
 1997 116    25    10    1.6      0  0.096     34     21      0     80     55     55      0     0.0  0.000      0      0  0.000  0.000  0.313  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  282.9   0.09   0.06    0.0   0.37    0.28    0.28    0.25    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1997 117    26    11    1.9      0  0.107     36     25      0     84     62     62      0     0.0  0.000      0      0  0.000  0.000  0.217  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  295.0   0.10   0.06    0.0   0.39    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1997 118    27    12    2.2      0  0.134     42     29      0     85     71     71      0     0.0  0.000      0      0  0.000  0.000  0.023  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  317.1   0.11   0.07    0.0   0.41    0.30    0.30    0.26    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2      10
 1997 119    28    13    2.5      0  0.162     49     34      0     87     83     83      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  331.0   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 1997 120    29    14    2.8      0  0.188     55     41      0     89     96     96      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  342.2   0.13   0.09    0.0   0.46    0.31    0.31    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 1997 121    30    15    3.1      0  0.243     67     44      0     88    112    112      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  361.2   0.13   0.10    0.0   0.48    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 1997 122    31    16    3.4      0  0.301     80     51      0     89    131    131      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  375.0   0.14   0.11    0.0   0.50    0.31    0.31    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      18
 1997 123    32    17    3.7      0  0.357     92     61      0     91    153    153      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  385.9   0.16   0.13    0.0   0.52    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      20
 1997 124    33    18    4.0      0  0.412    104     74      0     94    178    178      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  394.3   0.17   0.15    0.0   0.54    0.32    0.32    0.27    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      22
 1997 125    34    19    4.3      0  0.471    118     89      0     97    207    207      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  399.2   0.18   0.18    0.0   0.56    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        8      24
 1997 126    35    20    4.6      0  0.586    144     97      0     97    241    241      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  407.7   0.20   0.20    0.0   0.58    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 1997 127    36    21    4.9      0  0.706    174    107      0     99    281    281      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  404.9   0.21   0.22    0.0   0.60    0.33    0.33    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       10      28
 1997 128    37    22    5.2      0  0.827    205    125      0    102    329    329      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  404.2   0.23   0.24    0.0   0.61    0.33    0.33    0.28    0.10    0.03    0.01    0.00    0.00    0.00    0.00       12      30
 1997 129    38    23    5.5      0  0.980    239    145      0    106    384    384      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  410.5   0.25   0.26    0.0   0.63    0.34    0.34    0.28    0.11    0.04    0.01    0.00    0.00    0.00    0.00       15      32
 1997 130    39    24    5.8      0  1.156    277    169      0    111    446    446      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  416.7   0.28   0.28    0.0   0.65    0.35    0.35    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       17      34
 1997 131    40    25    6.1      1  1.353    316    194      0    117    510    510      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  428.1   0.30   0.31    0.0   0.67    0.37    0.37    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       21      37
 1997 132    41    26    6.4      1  1.532    363    227      0    123    590    590      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.58   0.00   0.00      0      0  421.8   0.33   0.33    0.0   0.68    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       24      39
 1997 133    42    27    6.7      1  1.681    405    263      0    131    668    668      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  415.0   0.36   0.35    0.0   0.70    0.40    0.40    0.32    0.14    0.07    0.02    0.00    0.00    0.00    0.00       41      42
 1997 134    43    28    7.0      3  1.825    446    302      0    139    748    748      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.70   0.00   0.00      0      0  409.1   0.39   0.37    0.0   0.72    0.42    0.42    0.34    0.15    0.07    0.03    0.00    0.00    0.00    0.00       61      44
