*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:56
                                                                                
*RUN   1        : SIM                       CRGRO046 9\000009    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 9\000009 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 EXPERIMENT     : 9\000009 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1995 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1995 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1995 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1995 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1995 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1995 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.6   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1995 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.667  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  260.9   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1995 113    22     7    0.8      0  0.084     32     15      0     60     46     46      0     0.0  0.000      0      0  0.000  0.000  0.750  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.1   0.06   0.04    0.0   0.31    0.22    0.22    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1995 114    23     8    1.1      0  0.087     32     16      0     67     49     49      0     0.0  0.000      0      0  0.000  0.000  0.537  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  270.1   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1995 115    24     9    1.4      0  0.091     33     18      0     75     51     51      0     0.0  0.000      0      0  0.000  0.000  0.494  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  276.2   0.08   0.05    0.0   0.35    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 1995 116    25    10    1.7      0  0.097     34     22      0     80     56     56      0     0.0  0.000      0      0  0.000  0.000  0.325  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  283.2   0.09   0.06    0.0   0.38    0.28    0.28    0.25    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1995 117    26    11    1.9      0  0.110     37     26      0     84     63     63      0     0.0  0.000      0      0  0.000  0.000  0.161  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  296.4   0.10   0.07    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1995 118    27    12    2.2      0  0.137     43     29      0     85     73     73      0     0.0  0.000      0      0  0.000  0.000  0.012  0.000  0.000  0.000  0.000    3.59   0.00   0.00      0      0  317.9   0.11   0.07    0.0   0.42    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2      11
 1995 119    28    13    2.5      0  0.163     49     35      0     86     84     84      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  334.3   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 1995 120    29    14    2.8      0  0.191     56     41      0     88     97     97      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  344.4   0.13   0.09    0.0   0.46    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 1995 121    30    15    3.1      0  0.246     68     45      0     88    113    113      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  363.5   0.14   0.10    0.0   0.48    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 1995 122    31    16    3.4      0  0.300     80     51      0     89    131    131      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  373.7   0.14   0.11    0.0   0.50    0.30    0.30    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      18
 1995 123    32    17    3.7      0  0.353     93     60      0     91    154    154      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  378.3   0.16   0.13    0.0   0.52    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      20
 1995 124    33    18    4.0      0  0.405    105     73      0     93    179    179      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  384.2   0.17   0.15    0.0   0.54    0.31    0.31    0.27    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      21
 1995 125    34    19    4.3      0  0.456    117     90      0     97    207    207      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  388.9   0.18   0.17    0.0   0.56    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        7      23
 1995 126    35    20    4.6      0  0.568    142     97      0     97    239    239      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  401.2   0.19   0.19    0.0   0.58    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      25
 1995 127    36    21    4.9      0  0.698    172    107      0     98    279    279      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  406.1   0.21   0.21    0.0   0.59    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       10      27
 1995 128    37    22    5.2      0  0.826    201    124      0    102    325    325      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  410.2   0.23   0.24    0.0   0.61    0.33    0.33    0.28    0.10    0.03    0.01    0.00    0.00    0.00    0.00       12      30
 1995 129    38    23    5.5      0  0.978    235    144      0    106    379    379      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  415.8   0.25   0.26    0.0   0.63    0.34    0.34    0.28    0.11    0.04    0.01    0.00    0.00    0.00    0.00       15      32
 1995 130    39    24    5.8      0  1.150    274    168      0    111    441    441      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  420.3   0.27   0.28    0.0   0.65    0.35    0.35    0.29    0.11    0.04    0.01    0.00    0.00    0.00    0.00       17      34
 1995 131    40    25    6.1      0  1.337    316    195      0    117    511    511      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  422.7   0.30   0.30    0.0   0.67    0.37    0.37    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       20      36
 1995 132    41    26    6.4      0  1.548    364    226      0    124    591    591      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  424.9   0.33   0.33    0.0   0.68    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       24      39
 1995 133    42    27    6.6      0  1.756    403    257      0    131    660    660      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.62   0.00   0.00      0      0  435.5   0.36   0.35    0.0   0.70    0.40    0.40    0.32    0.14    0.07    0.03    0.00    0.00    0.00    0.00       40      41
 1995 134    43    28    6.9      0  1.953    447    294      0    139    741    741      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  436.6   0.38   0.37    0.0   0.72    0.42    0.42    0.34    0.15    0.07    0.03    0.00    0.00    0.00    0.00       59      44
 1995 135    44    29    7.2      0  2.141    492    337      0    149    829    829      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.74   0.00   0.00      0      0  435.2   0.41   0.39    0.0   0.73    0.44    0.44    0.35    0.16    0.08    0.04    0.01    0.00    0.00    0.00       83      47
 1995 136    45    30    7.5      0  2.344    534    383      0    159    918    918      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   0.00   0.00      0      0  438.6   0.44   0.41    0.0   0.75    0.46    0.46    0.37    0.18    0.09    0.04    0.01    0.00    0.00    0.00      112      50
 1995 137    46    31    7.8      0  2.512    578    436      0    171   1014   1014      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.00      0      0  434.5   0.47   0.43    0.0   0.77    0.49    0.49    0.39    0.19    0.10    0.05    0.01    0.00    0.00    0.00      144      54
 1995 138    47    32    8.1      0  2.730    621    492      0    182   1113   1113      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      0  439.3   0.50   0.45    0.0   0.78    0.52    0.52    0.41    0.20    0.11    0.05    0.02    0.00    0.00    0.00      174      57
 1995 139    48    33    8.4      1  2.965    677    560      0    194   1237   1237      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.00      0      0  437.8   0.53   0.47    0.0   0.80    0.54    0.54    0.43    0.22    0.13    0.06    0.02    0.00    0.00    0.00      193      61
 1995 140    49    34    8.7      1  3.186    735    634      0    207   1369   1369      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.00      0      0  433.6   0.56   0.49    0.0   0.81    0.57    0.57    0.45    0.24    0.14    0.07    0.03    0.00    0.00    0.00      214      65
 1995 141    50    35    9.0      1  3.406    788    709      0    220   1497   1497      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.00      0      0  432.0   0.59   0.51    0.0   0.83    0.60    0.60    0.47    0.25    0.15    0.07    0.03    0.00    0.00    0.00      236      69
 1995 142    51    36    9.3      3  3.597    849    795      0    234   1644   1644      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.00      0      0  423.5   0.62   0.53    0.0   0.85    0.63    0.63    0.50    0.27    0.16    0.08    0.04    0.00    0.00    0.00      257      74
 1995 143    52    37    9.6      3  3.758    907    884      0    248   1791   1796      0     0.0  0.000      5      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.00      0      5  414.1   0.65   0.54    0.0   0.86    0.66    0.66    0.52    0.28    0.17    0.09    0.05    0.00    0.00    0.00      281      79
 1995 144    53    38    9.9      3  3.890    958    968      0    260   1926   1948      0     0.0  0.000     23     21  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.01      0     23  406.1   0.69   0.56    0.0   0.88    0.69    0.69    0.54    0.30    0.18    0.10    0.05    0.00    0.00    0.00      305      84
 1995 145    54    39   10.2      3  3.999   1005   1051      0    271   2057   2109      0     0.0  0.000     52     36  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.02      0     52  397.8   0.72   0.57    0.0   0.90    0.72    0.72    0.56    0.31    0.19    0.10    0.06    0.01    0.00    0.00      328      89
 1995 146    55    40   10.5      3  4.081   1047   1131      0    281   2178   2273      0     0.0  0.000     94     51  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.83   0.00   0.04      0     94  389.6   0.76   0.58    0.0   0.91    0.74    0.74    0.57    0.32    0.20    0.11    0.06    0.01    0.00    0.00      349      95
 1995 147    56    41   10.8      3  4.141   1085   1206      0    289   2291   2441      0     0.0  0.000    149     67  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.81   0.00   0.06      0    149  381.6   0.80   0.60    0.0   0.93    0.75    0.75    0.58    0.33    0.21    0.11    0.06    0.01    0.00    0.00      369     101
 1995 148    57    42   11.1      3  4.179   1118   1277      0    296   2395   2612      0     0.0  0.000    218     83  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.79   0.00   0.08      0    218  373.8   0.83   0.60    0.0   0.94    0.77    0.77    0.59    0.34    0.22    0.11    0.07    0.01    0.00    0.00      387     107
 1995 149    58    43   11.3      5  4.203   1148   1344      0    302   2492   2789      0     0.0  0.000    297     99  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.77   0.00   0.11      0    297  366.1   0.87   0.60    0.0   0.96    0.78    0.78    0.60    0.35    0.22    0.12    0.07    0.01    0.00    0.00      403     113
 1995 150    59    44   11.6      5  4.212   1172   1405      0    307   2578   2965     20     0.0  0.000    387    115  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.74   0.00   0.13      0    387  359.2   0.90   0.60    0.0   0.98    0.79    0.79    0.61    0.35    0.23    0.12    0.07    0.02    0.00    0.00      421     120
 1995 151    60    45   11.9      5  4.203   1189   1455      8    309   2644   3135     68    11.4  0.002    491    131  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.72   1.57   0.16      0    491  353.4   0.94   0.60    0.0   0.99    0.79    0.79    0.61    0.36    0.23    0.12    0.07    0.02    0.00    0.00      441     126
 1995 152    61    46   11.9      5  4.170   1192   1483     34    309   2675   3292    117    29.1  0.010    617    147  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.69   5.53   0.19      0    617  349.9   0.97   0.60    0.0   1.01    0.79    0.79    0.61    0.36    0.23    0.12    0.07    0.02    0.00    0.00      463     133
 1995 153    62    47   11.9      5  4.124   1189   1506     79    307   2695   3454    168    47.0  0.023    759    162  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.67  10.37   0.22      0    759  346.8   1.01   0.60    0.0   1.02    0.79    0.79    0.61    0.35    0.23    0.12    0.08    0.02    0.00    0.00      487     139
 1995 154    63    48   11.9      5  4.054   1173   1506    144    303   2679   3603    220    65.5  0.040    924    178  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.62  15.58   0.26      0    924  345.6   1.05   0.60    0.0   1.04    0.78    0.78    0.60    0.35    0.22    0.12    0.07    0.02    0.00    0.00      511     146
 1995 155    64    49   11.9      5  3.975   1152   1501    228    297   2653   3756    273    83.3  0.061   1104    193  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57  20.61   0.29      0   1104  345.1   1.05   0.60    0.0   1.06    0.76    0.76    0.59    0.34    0.22    0.12    0.07    0.02    0.00    0.00      537     152
 1995 156    65    50   11.9      5  3.889   1124   1481    335    291   2605   3897    327   102.3  0.086   1292    209  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51  25.92   0.33      0   1292  346.1   1.05   0.60    0.0   1.06    0.75    0.75    0.58    0.34    0.22    0.12    0.07    0.02    0.00    0.00      563     158
 1995 157    66    51   11.9      5  3.797   1094   1461    462    284   2554   4046    381   121.2  0.114   1492    224  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.44  30.96   0.37      0   1492  347.2   1.05   0.60    0.0   1.06    0.73    0.73    0.56    0.33    0.21    0.11    0.07    0.02    0.00    0.00      590     164
 1995 158    67    52   11.9      5  3.697   1061   1439    608    278   2500   4195    436   139.6  0.145   1695    236  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.37  35.91   0.40      0   1695  348.4   1.05   0.60    0.0   1.06    0.72    0.72    0.55    0.32    0.21    0.11    0.07    0.02    0.00    0.00      618     170
 1995 159    68    53   11.9      5  3.592   1028   1417    779    271   2445   4338    493   158.1  0.180   1893    245  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.28  41.16   0.44      0   1893  349.6   1.05   0.60    0.0   1.06    0.70    0.70    0.54    0.32    0.20    0.11    0.07    0.02    0.00    0.00      647     176
 1995 160    69    54   11.9      5  3.482    993   1395    969    265   2388   4487    549   176.5  0.216   2099    250  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.19  46.15   0.47      0   2099  350.8   1.05   0.60    0.0   1.06    0.69    0.69    0.53    0.31    0.20    0.11    0.07    0.02    0.00    0.00      677     181
 1995 161    70    55   11.9      7  3.371    958   1374   1178    259   2331   4638    604   194.9  0.254   2307    252  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.09  51.05   0.50      0   2307  352.0   1.05   0.60    0.0   1.07    0.67    0.67    0.52    0.30    0.20    0.10    0.06    0.02    0.00    0.00      707     187
 1995 162    71    56   11.9      7  2.491    706   1293   1399    253   1999   4494    641   218.4  0.311   2495    247  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.90  56.08   0.56      0   2495  352.6   1.05   0.60    0.0   1.07    0.66    0.66    0.51    0.30    0.19    0.10    0.06    0.02    0.00    0.00     1041     192
 1995 163    72    57   11.9      7  1.843    521   1229   1584    247   1750   4414    644   246.0  0.359   2664    231  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.73  59.47   0.60      0   2664  353.8   1.05   0.60    0.0   1.07    0.65    0.65    0.50    0.29    0.19    0.10    0.06    0.02    0.00    0.00     1275     198
 1995 164    73    58   11.9      7  1.364    384   1180   1729    241   1564   4362    644   268.6  0.396   2798    216  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.57  61.81   0.64      0   2798  355.2   1.05   0.60    0.0   1.07    0.63    0.63    0.49    0.28    0.18    0.10    0.06    0.02    0.00    0.00     1444     203
 1995 165    74    59   11.9      7  1.012    284   1141   1842    236   1425   4325    644   286.0  0.426   2900    203  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.42  63.50   0.67      0   2900  356.5   1.05   0.60    0.0   1.07    0.62    0.62    0.48    0.28    0.18    0.10    0.06    0.02    0.00    0.00     1569     208
 1995 166    75    60   11.9      7  0.751    210   1112   1929    230   1321   4300    644   299.7  0.449   2979    193  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.29  64.76   0.69      0   2979  357.8   1.05   0.60    0.0   1.07    0.60    0.60    0.47    0.27    0.18    0.09    0.06    0.02    0.00    0.00     1662     213
 1995 167    76    61   11.9      7  0.558    156   1088   1995    225   1244   4280    644   309.8  0.466   3036    187  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.17  65.70   0.71      0   3036  359.0   1.05   0.60    0.0   1.07    0.59    0.59    0.46    0.27    0.17    0.09    0.06    0.02    0.00    0.00     1730     218
 1995 168    77    62   11.9      7  0.415    115   1070   2043    220   1185   4262    644   317.3  0.479   3077    184  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.07  66.40   0.72      0   3077  360.2   1.05   0.60    0.0   1.07    0.58    0.58    0.45    0.26    0.17    0.09    0.06    0.02    0.00    0.00     1780     223
 1995 169    78    63   11.9      7  0.310     86   1055   2074    215   1140   4242    644   322.1  0.489   3102    184  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.99  66.87   0.73      0   3102  361.4   1.05   0.60    0.0   1.07    0.57    0.57    0.44    0.26    0.16    0.09    0.05    0.02    0.00    0.00     1818     227
 1995 170    79    64   11.9      8  0.231     64   1043   2093    211   1107   4223    644   325.1  0.496   3116    184  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.95  67.16   0.74      0   3116  362.5   1.05   0.60    0.0   1.07    0.56    0.56    0.43    0.25    0.16    0.09    0.05    0.02    0.00    0.00     1846     232

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:56
                                                                                
*RUN  17        : SIM                       CRGRO046 9\000009    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 9\000009 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1996 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1996 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1996 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1996 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1996 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1996 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1996 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.672  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  260.8   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1996 113    22     7    0.8      0  0.084     32     15      0     59     47     47      0     0.0  0.000      0      0  0.000  0.000  0.695  0.000  0.000  0.000  0.000    3.73   0.00   0.00      0      0  264.3   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1996 114    23     8    1.0      0  0.087     32     16      0     67     49     49      0     0.0  0.000      0      0  0.000  0.000  0.565  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  269.5   0.07   0.04    0.0   0.33    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1996 115    24     9    1.3      0  0.091     33     18      0     74     51     51      0     0.0  0.000      0      0  0.000  0.000  0.485  0.000  0.000  0.000  0.000    3.69   0.00   0.00      0      0  275.7   0.08   0.05    0.0   0.35    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       5
 1996 116    25    10    1.6      0  0.096     34     21      0     80     55     55      0     0.0  0.000      0      0  0.000  0.000  0.349  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  282.7   0.09   0.06    0.0   0.37    0.28    0.28    0.25    0.05    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1996 117    26    11    1.9      0  0.106     36     25      0     84     61     61      0     0.0  0.000      0      0  0.000  0.000  0.215  0.000  0.000  0.000  0.000    3.64   0.00   0.00      0      0  293.2   0.10   0.06    0.0   0.39    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1996 118    27    12    2.2      0  0.133     42     29      0     85     71     71      0     0.0  0.000      0      0  0.000  0.000  0.022  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  314.8   0.11   0.07    0.0   0.41    0.30    0.30    0.26    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2      10
 1996 119    28    13    2.5      0  0.160     48     34      0     87     82     82      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  333.3   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 1996 120    29    14    2.8      0  0.186     54     41      0     88     94     94      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  346.1   0.12   0.09    0.0   0.46    0.31    0.31    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
