*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:46
                                                                                
*RUN   1        : SIM                       CRGRO046 3\000003    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 3\000003 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1998 123    32    17    3.9      0  0.382     94     64      0     91    158    158      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  405.4   0.16   0.14    0.0   0.53    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      20
 1998 124    33    18    4.1      0  0.432    105     78      0     93    183    183      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  411.4   0.18   0.16    0.0   0.55    0.31    0.31    0.26    0.09    0.02    0.00    0.00    0.00    0.00    0.00        7      22
 1998 125    34    19    4.4      0  0.522    124     89      0     95    213    213      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  421.1   0.19   0.18    0.0   0.57    0.32    0.32    0.27    0.09    0.02    0.00    0.00    0.00    0.00    0.00        8      24
 1998 126    35    20    4.7      0  0.649    151     97      0     96    248    248      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54   0.00   0.00      0      0  430.9   0.21   0.21    0.0   0.59    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        9      26
 1998 127    36    21    5.0      0  0.768    178    112      0     98    290    290      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  432.0   0.22   0.23    0.0   0.61    0.32    0.32    0.27    0.10    0.03    0.00    0.00    0.00    0.00    0.00       11      28
 1998 128    37    22    5.3      0  0.908    209    131      0    102    339    339      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  435.2   0.24   0.25    0.0   0.62    0.33    0.33    0.27    0.10    0.04    0.01    0.00    0.00    0.00    0.00       13      30
 1998 129    38    23    5.6      0  1.070    244    152      0    106    396    396      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  438.9   0.27   0.27    0.0   0.64    0.34    0.34    0.28    0.11    0.04    0.01    0.00    0.00    0.00    0.00       15      33
 1998 130    39    24    6.0      0  1.246    285    177      0    112    462    462      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  437.9   0.29   0.30    0.0   0.66    0.35    0.35    0.29    0.11    0.05    0.01    0.00    0.00    0.00    0.00       18      35
 1998 131    40    25    6.3      0  1.451    329    206      0    118    535    535      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  440.8   0.32   0.32    0.0   0.68    0.37    0.37    0.30    0.12    0.05    0.02    0.00    0.00    0.00    0.00       21      37
 1998 132    41    26    6.6      1  1.651    372    239      0    125    611    611      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.61   0.00   0.00      0      0  443.5   0.35   0.34    0.0   0.69    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       33      40
 1998 133    42    27    6.9      1  1.816    415    276      0    133    691    691      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.67   0.00   0.00      0      0  437.9   0.38   0.37    0.0   0.71    0.40    0.40    0.33    0.14    0.07    0.03    0.00    0.00    0.00    0.00       51      43
 1998 134    43    28    7.2      3  1.968    456    318      0    142    774    774      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.74   0.00   0.00      0      0  431.5   0.41   0.39    0.0   0.73    0.42    0.42    0.34    0.15    0.08    0.03    0.01    0.00    0.00    0.00       74      46
 1998 135    44    29    7.5      3  2.104    496    363      0    151    859    859      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80   0.00   0.00      0      0  424.4   0.44   0.41    0.0   0.75    0.44    0.44    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00      101      49
 1998 136    45    30    7.8      3  2.199    534    413      0    161    947    951      0     0.0  0.000      4      5  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.87   0.00   0.00      0      4  411.7   0.47   0.43    0.0   0.76    0.46    0.46    0.37    0.18    0.10    0.04    0.01    0.00    0.00    0.00      132      52
 1998 137    46    31    8.1      3  2.283    570    463      0    170   1033   1049      0     0.0  0.000     16     14  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.92   0.00   0.02      0     16  400.7   0.50   0.45    0.0   0.78    0.48    0.48    0.39    0.19    0.10    0.05    0.02    0.00    0.00    0.00      161      56
 1998 138    47    32    8.4      3  2.384    611    517      0    178   1128   1164      0     0.0  0.000     36     25  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.03      0     36  390.4   0.53   0.47    0.0   0.80    0.50    0.50    0.40    0.20    0.11    0.05    0.02    0.00    0.00    0.00      179      59
 1998 139    48    33    8.7      3  2.465    650    572      0    186   1222   1287      0     0.0  0.000     65     35  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.05      0     65  379.2   0.57   0.50    0.0   0.82    0.52    0.52    0.41    0.21    0.12    0.06    0.02    0.00    0.00    0.00      195      63
 1998 140    49    34    9.0      3  2.525    688    629      0    193   1317   1418      0     0.0  0.000    101     46  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.89   0.00   0.07      0    101  367.1   0.60   0.51    0.0   0.83    0.54    0.54    0.42    0.22    0.13    0.06    0.03    0.00    0.00    0.00      210      67
 1998 141    50    35    9.3      5  2.572    721    685      0    200   1406   1551      0     0.0  0.000    145     57  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.09      0    145  356.8   0.63   0.53    0.0   0.85    0.55    0.55    0.43    0.23    0.13    0.07    0.03    0.00    0.00    0.00      227      72
 1998 142    51    36    9.7      5  2.605    750    738      0    205   1487   1683     17     0.0  0.000    196     67  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.12      0    196  347.4   0.67   0.55    0.0   0.87    0.56    0.56    0.44    0.23    0.14    0.07    0.03    0.00    0.00    0.00      244      76
 1998 143    52    37   10.0      5  2.618    772    783      6    209   1555   1817     45    14.0  0.003    262     79  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   2.40   0.14      0    262  339.2   0.70   0.57    0.0   0.88    0.57    0.57    0.45    0.24    0.14    0.07    0.04    0.00    0.00    0.00      262      81
 1998 144    53    38   10.0      5  2.618    787    821     23    212   1608   1952     78    30.0  0.012    344     90  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   6.82   0.18      0    344  332.6   0.74   0.58    0.0   0.90    0.57    0.57    0.45    0.24    0.14    0.07    0.04    0.00    0.00    0.00      278      85
 1998 145    54    39   10.0      5  2.597    790    842     54    212   1632   2077    112    48.3  0.026    445    103  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.80  12.18   0.21      0    445  328.6   0.78   0.60    0.0   0.92    0.57    0.57    0.45    0.24    0.14    0.07    0.04    0.00    0.00    0.00      296      90
 1998 146    55    40   10.0      5  2.554    781    846     99    209   1627   2189    148    66.8  0.045    562    115  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.74  17.55   0.26      0    562  327.1   0.82   0.60    0.0   0.93    0.56    0.56    0.44    0.24    0.14    0.07    0.04    0.00    0.00    0.00      313      94
 1998 147    56    41   10.0      5  2.506    770    849    156    206   1620   2312    182    85.8  0.068    693    126  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.69  22.54   0.30      0    693  325.3   0.82   0.60    0.0   0.95    0.56    0.56    0.44    0.24    0.14    0.07    0.04    0.00    0.00    0.00      330      99
 1998 148    57    42   10.0      5  2.448    750    836    228    202   1586   2423    219   104.2  0.094    837    139  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.63  27.29   0.35      0    837  326.4   0.82   0.60    0.0   0.95    0.55    0.55    0.43    0.23    0.14    0.07    0.04    0.00    0.00    0.00      347     103
 1998 149    58    43   10.0      5  2.388    729    823    315    197   1552   2538    219   143.7  0.124    986    151  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57  31.95   0.39      0    986  327.6   0.82   0.60    0.0   0.95    0.54    0.54    0.42    0.23    0.14    0.07    0.04    0.00    0.00    0.00      362     107
 1998 150    59    44   10.0      5  2.323    707    810    399    193   1516   2659    261   153.2  0.150   1142    160  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50  34.94   0.43      0   1142  328.8   0.82   0.60    0.0   0.97    0.52    0.52    0.41    0.22    0.13    0.07    0.04    0.00    0.00    0.00      381     111
 1998 151    60    45   10.0      5  2.253    683    797    497    188   1480   2778    304   163.7  0.179   1298    168  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.41  38.30   0.47      0   1298  329.7   0.82   0.60    0.0   0.98    0.51    0.51    0.40    0.22    0.13    0.07    0.04    0.00    0.00    0.00      401     115
 1998 152    61    46   10.0      5  2.180    659    782    616    184   1441   2893    348   176.9  0.213   1452    172  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.32  42.41   0.50      0   1452  331.1   0.82   0.60    0.0   0.98    0.50    0.50    0.39    0.21    0.13    0.07    0.03    0.00    0.00    0.00      422     119
 1998 153    62    47   10.0      5  2.112    635    768    751    180   1404   3009    392   191.6  0.250   1606    175  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.23  46.78   0.53      0   1606  332.5   0.82   0.60    0.0   0.98    0.49    0.49    0.38    0.21    0.13    0.06    0.03    0.00    0.00    0.00      442     123
 1998 154    63    48   10.0      7  2.042    611    754    902    176   1366   3127    434   207.9  0.288   1761    175  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.12  51.20   0.56      0   1761  333.9   0.82   0.60    0.0   0.98    0.48    0.48    0.38    0.20    0.12    0.06    0.03    0.00    0.00    0.00      462     127
 1998 155    64    49   10.0      7  1.507    449    700   1067    171   1149   3054    470   227.2  0.349   1905    172  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.94  56.02   0.62      0   1905  335.6   0.82   0.60    0.0   1.00    0.47    0.47    0.37    0.20    0.12    0.06    0.03    0.00    0.00    0.00      673     130
 1998 156    65    50   10.0      7  1.114    331    661   1198    167    992   3004    484   247.7  0.399   2012    164  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.75  59.55   0.67      0   2012  336.6   0.82   0.60    0.0   1.00    0.46    0.46    0.36    0.20    0.12    0.06    0.03    0.00    0.00    0.00      834     134
 1998 157    66    51   10.0      7  0.825    245    632   1301    163    877   2974    492   264.1  0.437   2097    157  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.58  62.03   0.71      0   2097  337.2   0.82   0.60    0.0   1.00    0.45    0.45    0.35    0.19    0.12    0.06    0.03    0.00    0.00    0.00      952     138
 1998 158    67    52   10.0      7  0.612    181    609   1379    160    789   2958    492   280.1  0.466   2169    149  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.44  63.61   0.73      0   2169  338.6   0.82   0.60    0.0   1.00    0.44    0.44    0.35    0.19    0.11    0.06    0.03    0.00    0.00    0.00     1032     141
 1998 159    68    53   10.0      7  0.454    134    590   1438    156    724   2944    492   292.0  0.488   2221    144  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.31  64.76   0.75      0   2221  340.1   0.82   0.60    0.0   1.00    0.43    0.43    0.34    0.18    0.11    0.06    0.03    0.00    0.00    0.00     1090     145
 1998 160    69    54   10.0      7  0.337     99    575   1481    153    674   2932    492   300.8  0.505   2258    141  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.19  65.62   0.77      0   2258  341.5   0.82   0.60    0.0   1.00    0.42    0.42    0.33    0.18    0.11    0.06    0.03    0.00    0.00    0.00     1134     148
 1998 161    70    55   10.0      7  0.251     73    564   1513    149    637   2920    492   307.2  0.518   2283    141  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.08  66.26   0.78      0   2283  342.9   0.82   0.60    0.0   1.00    0.41    0.41    0.32    0.18    0.11    0.05    0.03    0.00    0.00    0.00     1166     151
 1998 162    71    56   10.0      7  0.187     54    555   1533    146    609   2908    492   311.4  0.527   2299    141  0.000  0.000  0.000  0.000  0.000  0.000  0.000    2.00  66.69   0.79      0   2299  344.3   0.82   0.60    0.0   1.00    0.41    0.41    0.32    0.17    0.10    0.05    0.03    0.00    0.00    0.00     1190     154
 1998 163    72    57   10.0      8  0.140     40    548   1544    143    588   2895    492   313.6  0.533   2307    141  0.000  0.000  0.000  0.000  0.000  0.000  0.000    1.96  66.93   0.80      0   2307  345.5   0.82   0.60    0.0   1.00    0.40    0.40    0.31    0.17    0.10    0.05    0.03    0.00    0.00    0.00     1207     158

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      JUL 11, 2017; 16:24:46
                                                                                
*RUN  20        : SIM                       CRGRO046 3\000003    1              
 MODEL          : CRGRO046 - Dry bean                                           
 EXPERIMENT     : 3\000003 BN PALMIRA_ANALISIS SENSIBILIDAD                     
 DATA PATH      : D:\B\0\00000                                                  
 TREATMENT  1   : SIM                       CRGRO046                            
  
!                                                                                                                                                                                                                                                    Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                                    0-5    5-15   15-25   25-35   35-50   50-65   65-80   80-99  99-122 122-209
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD  PST1A  PST2A   KSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D    RL7D    RL8D    RL9D   RL10D    SNW0C   SNW1C
 1999 106    15     0    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1999 107    16     1    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1999 108    17     2    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1999 109    18     3    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1999 110    19     4    0.0      0  0.000      0      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       0
 1999 111    20     5    0.2      0  0.079     31     13      0     43     44     44      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.00      0      0  256.7   0.04   0.03    0.0   0.27    0.15    0.15    0.15    0.00    0.00    0.00    0.00    0.00    0.00    0.00        0       1
 1999 112    21     6    0.5      0  0.082     31     14      0     51     45     45      0     0.0  0.000      0      0  0.000  0.000  0.662  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  261.2   0.05   0.03    0.0   0.29    0.18    0.18    0.18    0.01    0.00    0.00    0.00    0.00    0.00    0.00        0       2
 1999 113    22     7    0.8      0  0.084     32     15      0     60     46     46      0     0.0  0.000      0      0  0.000  0.000  0.734  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  265.4   0.06   0.04    0.0   0.31    0.21    0.21    0.20    0.02    0.00    0.00    0.00    0.00    0.00    0.00        0       3
 1999 114    23     8    1.1      0  0.088     32     16      0     67     49     49      0     0.0  0.000      0      0  0.000  0.000  0.530  0.000  0.000  0.000  0.000    3.71   0.00   0.00      0      0  271.6   0.08   0.05    0.0   0.34    0.24    0.24    0.22    0.03    0.00    0.00    0.00    0.00    0.00    0.00        0       4
 1999 115    24     9    1.4      0  0.092     33     19      0     75     52     52      0     0.0  0.000      0      0  0.000  0.000  0.468  0.000  0.000  0.000  0.000    3.68   0.00   0.00      0      0  277.9   0.09   0.05    0.0   0.36    0.26    0.26    0.23    0.04    0.00    0.00    0.00    0.00    0.00    0.00        1       6
 1999 116    25    10    1.7      0  0.097     34     22      0     80     56     56      0     0.0  0.000      0      0  0.000  0.000  0.302  0.000  0.000  0.000  0.000    3.65   0.00   0.00      0      0  284.9   0.09   0.06    0.0   0.38    0.28    0.28    0.24    0.06    0.00    0.00    0.00    0.00    0.00    0.00        1       7
 1999 117    26    11    2.0      0  0.112     37     26      0     83     63     63      0     0.0  0.000      0      0  0.000  0.000  0.156  0.000  0.000  0.000  0.000    3.63   0.00   0.00      0      0  301.3   0.10   0.07    0.0   0.40    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2       9
 1999 118    27    12    2.3      0  0.139     43     30      0     84     73     73      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.59   0.00   0.00      0      0  319.8   0.11   0.07    0.0   0.42    0.29    0.29    0.25    0.06    0.00    0.00    0.00    0.00    0.00    0.00        2      11
 1999 119    28    13    2.6      0  0.166     49     36      0     86     85     85      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54   0.00   0.00      0      0  336.8   0.12   0.08    0.0   0.44    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        2      12
 1999 120    29    14    2.8      0  0.191     54     42      0     88     96     96      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  353.4   0.13   0.09    0.0   0.46    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        3      14
 1999 121    30    15    3.1      0  0.244     67     45      0     88    112    112      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  366.1   0.14   0.10    0.0   0.48    0.30    0.30    0.26    0.07    0.01    0.00    0.00    0.00    0.00    0.00        4      16
 1999 122    31    16    3.4      0  0.297     79     52      0     89    130    130      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.52   0.00   0.00      0      0  378.6   0.14   0.11    0.0   0.50    0.30    0.30    0.26    0.08    0.01    0.00    0.00    0.00    0.00    0.00        4      18
 1999 123    32    17    3.7      0  0.349     90     61      0     91    151    151      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.51   0.00   0.00      0      0  388.0   0.16   0.13    0.0   0.52    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        5      19
 1999 124    33    18    3.9      0  0.398    100     74      0     93    173    173      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  398.3   0.17   0.15    0.0   0.54    0.31    0.31    0.26    0.08    0.02    0.00    0.00    0.00    0.00    0.00        6      21
 1999 125    34    19    4.2      0  0.450    111     89      0     96    200    200      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.50   0.00   0.00      0      0  404.4   0.18   0.17    0.0   0.56    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        7      23
 1999 126    35    20    4.5      0  0.555    136     97      0     97    232    232      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.53   0.00   0.00      0      0  409.5   0.19   0.19    0.0   0.57    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00        8      25
 1999 127    36    21    4.8      0  0.684    164    106      0     98    270    270      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.54   0.00   0.00      0      0  418.0   0.21   0.21    0.0   0.59    0.32    0.32    0.27    0.09    0.03    0.00    0.00    0.00    0.00    0.00       10      27
 1999 128    37    22    5.1      0  0.814    191    122      0    101    313    313      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.55   0.00   0.00      0      0  425.4   0.23   0.23    0.0   0.61    0.33    0.33    0.27    0.10    0.03    0.01    0.00    0.00    0.00    0.00       12      29
 1999 129    38    23    5.4      0  0.949    223    141      0    105    363    363      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.56   0.00   0.00      0      0  425.9   0.25   0.25    0.0   0.63    0.34    0.34    0.28    0.10    0.04    0.01    0.00    0.00    0.00    0.00       14      31
 1999 130    39    24    5.7      0  1.108    259    162      0    109    421    421      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  428.1   0.27   0.27    0.0   0.64    0.35    0.35    0.29    0.11    0.04    0.01    0.00    0.00    0.00    0.00       16      33
 1999 131    40    25    5.9      0  1.291    296    186      0    115    482    482      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  435.8   0.29   0.29    0.0   0.66    0.36    0.36    0.30    0.12    0.05    0.01    0.00    0.00    0.00    0.00       19      35
 1999 132    41    26    6.2      0  1.486    342    215      0    121    557    557      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.57   0.00   0.00      0      0  434.9   0.31   0.31    0.0   0.67    0.38    0.38    0.31    0.13    0.06    0.02    0.00    0.00    0.00    0.00       22      38
 1999 133    42    27    6.5      1  1.693    384    247      0    128    631    631      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.60   0.00   0.00      0      0  440.3   0.34   0.33    0.0   0.69    0.39    0.39    0.32    0.14    0.06    0.02    0.00    0.00    0.00    0.00       31      40
 1999 134    43    28    6.8      1  1.843    428    284      0    136    712    712      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.66   0.00   0.00      0      0  430.4   0.36   0.35    0.0   0.71    0.41    0.41    0.33    0.15    0.07    0.03    0.00    0.00    0.00    0.00       48      42
 1999 135    44    29    7.1      1  1.985    472    326      0    145    798    798      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.72   0.00   0.00      0      0  420.6   0.39   0.37    0.0   0.72    0.43    0.43    0.35    0.16    0.08    0.03    0.01    0.00    0.00    0.00       70      45
 1999 136    45    30    7.4      3  2.113    515    373      0    155    888    888      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.78   0.00   0.00      0      0  410.4   0.42   0.39    0.0   0.74    0.45    0.45    0.36    0.17    0.09    0.04    0.01    0.00    0.00    0.00       96      48
 1999 137    46    31    7.6      3  2.219    555    423      0    165    979    981      0     0.0  0.000      2      2  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.85   0.00   0.00      0      2  399.7   0.45   0.41    0.0   0.76    0.48    0.48    0.38    0.18    0.10    0.04    0.01    0.00    0.00    0.00      126      52
 1999 138    47    32    7.9      3  2.293    588    472      0    174   1060   1073      0     0.0  0.000     13     13  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.01      0     13  389.9   0.48   0.43    0.0   0.77    0.50    0.50    0.39    0.19    0.11    0.05    0.01    0.00    0.00    0.00      159      55
 1999 139    48    33    8.2      3  2.381    627    525      0    182   1152   1184      0     0.0  0.000     32     23  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.92   0.00   0.03      0     32  379.6   0.50   0.45    0.0   0.79    0.52    0.52    0.41    0.21    0.12    0.05    0.02    0.00    0.00    0.00      181      58
 1999 140    49    34    8.5      3  2.462    660    572      0    189   1231   1293      0     0.0  0.000     62     34  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.91   0.00   0.05      0     62  373.2   0.54   0.47    0.0   0.80    0.53    0.53    0.42    0.21    0.12    0.06    0.02    0.00    0.00    0.00      198      62
 1999 141    50    35    8.8      3  2.528    698    626      0    196   1324   1423      0     0.0  0.000     99     45  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.90   0.00   0.07      0     99  362.0   0.56   0.49    0.0   0.82    0.55    0.55    0.43    0.22    0.13    0.06    0.03    0.00    0.00    0.00      210      66
 1999 142    51    36    9.1      3  2.571    731    679      0    203   1410   1556      0     0.0  0.000    147     57  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.88   0.00   0.09      0    147  351.6   0.59   0.51    0.0   0.84    0.56    0.56    0.44    0.23    0.13    0.07    0.03    0.00    0.00    0.00      226      70
 1999 143    52    37    9.4      5  2.602    761    730      0    209   1491   1694      0     0.0  0.000    204     70  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.86   0.00   0.12      0    204  342.1   0.62   0.53    0.0   0.85    0.57    0.57    0.45    0.24    0.14    0.07    0.03    0.00    0.00    0.00      240      74
 1999 144    53    38    9.7      5  2.620    785    777      0    213   1562   1833      8     0.0  0.000    271     83  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.84   0.00   0.15      0    271  333.9   0.66   0.54    0.0   0.87    0.58    0.58    0.46    0.24    0.14    0.07    0.03    0.00    0.00    0.00      254      79
 1999 145    54    39    9.9      5  2.627    804    818      3    216   1622   1971     42     7.5  0.002    349     96  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.82   0.91   0.18      0    349  326.7   0.69   0.56    0.0   0.88    0.59    0.59    0.46    0.25    0.15    0.07    0.04    0.00    0.00    0.00      267      83
 1999 146    55    40    9.9      5  2.620    817    854     19    218   1671   2112     77    24.9  0.009    441    109  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.79   4.37   0.21      0    441  320.6   0.73   0.57    0.0   0.90    0.59    0.59    0.46    0.25    0.15    0.08    0.04    0.00    0.00    0.00      282      88
 1999 147    56    41    9.9      5  2.599    823    881     49    219   1704   2251    115    42.4  0.022    547    122  0.000  0.000  0.000  0.000  0.000  0.000  0.000    3.77   8.91   0.24      0    547  315.7   0.76   0.59    0.0   0.92    0.59    0.59    0.46    0.25    0.15    0.08    0.04    0.00    0.00    0.00      298      92
